,0,ship_id,ship_time,ship_lat,ship_lon,ship_depth,ship_temp,turtle_id,turtle_time,turtle_lat,turtle_lon,turtle_depth,turtle_temp
22,22,HB1103   ,2011-07-08 09:36:00,38.69,-74.5583,"1.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,2.0","25.0,24.97,24.97,24.9,24.35,20.28,17.16,14.63,12.27,10.5,10.11,9.77,9.57,9.38,9.12,8.88,8.75,8.66,8.62,8.59,8.58,8.58,8.58,8.57,8.56,8.56,8.55,8.55,8.55,8.55,8.55,25.0",108398,2011-07-10 01:09:56,38.68923187,-74.56021118,"2,5,8,9,11,13,14,16,19,29","25.29,24.7277,22.041,20.5103,15.3557,11.6225,11.6225,10.2792,9.7169,9.67"
23,23,HB1103   ,2011-07-08 09:36:00,38.69,-74.5583,"1.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,2.0","25.0,24.97,24.97,24.9,24.35,20.28,17.16,14.63,12.27,10.5,10.11,9.77,9.57,9.38,9.12,8.88,8.75,8.66,8.62,8.59,8.58,8.58,8.58,8.57,8.56,8.56,8.55,8.55,8.55,8.55,8.55,25.0",108398,2011-07-10 08:05:09,38.6619606,-74.58979797,"2,3,5,6,7,8,9,10,11,12","25.39,25.3413,25.1951,24.8114,24.4582,24.0258,22.619,20.993,20.3475,19.3"
24,24,HB1103   ,2011-07-08 09:36:00,38.69,-74.5583,"1.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,2.0","25.0,24.97,24.97,24.9,24.35,20.28,17.16,14.63,12.27,10.5,10.11,9.77,9.57,9.38,9.12,8.88,8.75,8.66,8.62,8.59,8.58,8.58,8.58,8.57,8.56,8.56,8.55,8.55,8.55,8.55,8.55,25.0",108398,2011-07-10 15:38:20,38.70085907,-74.60980988,"2,6,8,10,12,14,16,17,20,29","25.06,24.2963,23.3099,21.0029,17.2482,12.8888,10.7569,10.1364,9.5796,9.15"
25,25,DEL1105  ,2011-06-07 04:42:00,38.475,-74.0433,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0","20.99,20.98,20.93,20.64,20.55,20.47,20.16,19.81,19.78,19.23,17.06,15.71,13.97,13.37,13.22,12.67,11.65,11.35,10.53,10.0,9.34,8.83,8.22,7.93,7.8,7.55,7.43,7.41,7.4,7.4,7.39,7.4,7.4,7.42,7.47,7.56,7.9,8.1,8.86,9.22,9.56,10.54,12.4,13.16,13.28,13.28,13.3,13.32,13.32,13.32",108391,2011-06-07 00:25:35,38.5,-74.0,"2,4,8,9,10,11,19,20,21,22","21.36,21.064,20.9795,19.7005,11.5722,10.79,10.864,11.0754,11.4876,11.5299"
26,26,DEL1105  ,2011-06-05 02:52:00,38.1083,-74.415,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0","20.04,20.03,19.98,19.9,19.86,19.72,19.04,18.61,18.06,17.19,16.73,16.18,14.91,13.58,13.6,13.18,12.43,12.02,11.81,11.32,10.77,9.81,9.41,9.07,9.04,9.1,9.44,9.69,9.79,10.04,10.2,10.21,10.21,10.23,10.31,10.52,10.71,10.79,10.8",108380,2011-06-04 19:12:11,38.13135910000001,-74.37300873,"2,7,11,13,15,16,21,23,25,45","20.03,19.5733,18.5145,16.6046,15.878,14.1238,12.2139,10.4596,9.65,10.8229"
27,27,DEL1105  ,2011-06-07 04:42:00,38.475,-74.0433,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0","20.99,20.98,20.93,20.64,20.55,20.47,20.16,19.81,19.78,19.23,17.06,15.71,13.97,13.37,13.22,12.67,11.65,11.35,10.53,10.0,9.34,8.83,8.22,7.93,7.8,7.55,7.43,7.41,7.4,7.4,7.39,7.4,7.4,7.42,7.47,7.56,7.9,8.1,8.86,9.22,9.56,10.54,12.4,13.16,13.28,13.28,13.3,13.32,13.32,13.32",108382,2011-06-04 23:50:19,38.5,-74.0,"2,7,13,14,15,16,17,18,21,33","22.29,20.384,16.2807,16.2807,14.7146,14.6661,12.8087,11.5218,10.235,10.15"
28,28,HB1105   ,2011-09-16 19:30:00,37.8483,-74.4717,"1.0,2.0,3.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0","20.86,20.86,20.86,9.34,9.34,9.33,9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.33,9.34,9.34,9.34,9.34,9.35,9.34,19.63,19.53,19.18,18.79,18.33,17.81,16.49,15.12,14.12,13.06,11.9,10.64,9.79,9.43,9.35,9.35,9.34,9.34,20.86,20.86,20.87,20.86,20.85,20.84,20.84,20.79,20.74,20.67,20.61,20.59,20.57,20.55,20.52,20.48,20.43,20.15,19.89,19.73",108391,2011-09-15 16:07:56,37.8549881,-74.4391098,"2,17,21,24,25,27,28,35,47,62","23.49,19.2138,18.8022,17.6468,16.611,16.3454,15.2564,12.0294,10.5154,10.21"
29,29,HB1105   ,2011-09-17 21:39:00,38.425,-74.495,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0","20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.17,20.17,20.17,20.15,20.13,20.06,19.96,19.88,19.72,18.71,17.78,14.76,13.84,13.67,13.59,13.33,13.22,13.21,13.2",108387,2011-09-18 02:16:56,38.46527863,-74.50308228,"2,15,20,22,25,26,29,33,38,40","19.7,19.6186,19.1373,18.4999,16.4253,16.3439,14.8048,13.7675,13.5031,12.92"
30,30,HB1202   ,2012-06-03 00:43:00,37.3233,-74.9583,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0","19.82,19.8,19.76,19.76,19.65,19.55,19.5,19.46,19.42,19.32,18.95,18.23,16.89,16.36,15.63,15.15,15.12,14.98,14.93,14.94,14.82,14.61,14.48,14.09,13.92,14.97,15.22,14.99,14.55,14.42,13.77,13.15,12.56,12.16,12.0,11.99,11.99,11.99,11.99",118954,2012-06-03 07:57:59,37.29999924,-74.97196198,"2,3,4,5,6,7,7","19.86,19.8348,19.8144,19.772,19.678,19.5132,19.46"
31,31,HB1202   ,2012-06-03 01:45:00,37.1767,-74.95,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0","20.16,20.16,20.15,20.15,20.02,19.83,19.6,19.37,19.12,18.7,18.08,17.29,16.26,15.18,14.71,14.53,14.29,14.44,14.67,15.77,17.5,18.21,18.43,18.25,17.23,16.43,15.55,14.87,14.6,14.83,14.91,14.96,14.96,14.97,14.98,14.98,14.97,14.98,14.98,14.98,14.99",118949,2012-06-03 08:32:32,37.18259048,-74.91658783,"2,3,4,6,7,8,9,11,12,13","19.68,19.5838,19.3843,19.316,19.246,18.9923,18.6563,18.245,17.9563,17.93"
32,32,HB1202   ,2012-06-03 01:45:00,37.1767,-74.95,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0","20.16,20.16,20.15,20.15,20.02,19.83,19.6,19.37,19.12,18.7,18.08,17.29,16.26,15.18,14.71,14.53,14.29,14.44,14.67,15.77,17.5,18.21,18.43,18.25,17.23,16.43,15.55,14.87,14.6,14.83,14.91,14.96,14.96,14.97,14.98,14.98,14.97,14.98,14.98,14.98,14.99",118949,2012-06-03 11:31:40,37.14894104,-74.93025208,"2,10,11,14,16,17,18,26,32,48","19.58,19.1999,18.1151,16.1319,16.0283,15.13,14.5357,12.8842,12.67,12.67"
33,33,HB1202   ,2012-06-03 02:25:00,37.095,-74.8867,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0","19.56,19.56,19.57,19.56,19.56,19.54,19.5,19.43,19.28,18.89,18.16,16.98,16.01,15.52,15.33,14.81,14.22,14.07,14.01,13.97,13.79,13.65,13.53,13.37,13.35,13.31,13.25,13.16,12.84,12.7,12.62,12.62,12.53,12.49,12.47,12.46,12.56,12.66,12.8,12.82,12.86,12.82,12.85,12.84,12.87,12.87,12.87,12.88",118951,2012-06-04 05:22:12,37.10643005,-74.93029022,"2,3,4,6,6,6,6,6,6,6","19.92,19.8368,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82"
34,34,HB1202   ,2012-06-03 02:37:00,37.09,-74.88,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0","19.73,19.73,19.72,19.72,19.71,19.52,19.22,18.92,18.4,17.49,16.13,15.47,15.22,14.86,14.3,14.01,14.03,13.94,13.84,13.78,13.7,13.62,13.53,13.46,13.43,13.36,13.15,12.91,12.77,12.69,12.67,12.65,12.56,12.51,12.5,12.49,12.53,12.64,12.69,12.72,12.73,12.76,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.8,12.8,12.8",118951,2012-06-04 05:22:12,37.10643005,-74.93029022,"2,3,4,6,6,6,6,6,6,6","19.92,19.8368,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82"
35,35,HB1202   ,2012-06-03 01:45:00,37.1767,-74.95,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0","20.16,20.16,20.15,20.15,20.02,19.83,19.6,19.37,19.12,18.7,18.08,17.29,16.26,15.18,14.71,14.53,14.29,14.44,14.67,15.77,17.5,18.21,18.43,18.25,17.23,16.43,15.55,14.87,14.6,14.83,14.91,14.96,14.96,14.97,14.98,14.98,14.97,14.98,14.98,14.98,14.99",118952,2012-06-03 21:22:13,37.16326904,-74.93939209,"2,3,3,3,3,3,3,3,3,3","20.16,20.05,20.05,20.05,20.05,20.05,20.05,20.05,20.05,20.05"
36,36,HB1202   ,2012-06-03 01:45:00,37.1767,-74.95,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0","20.16,20.16,20.15,20.15,20.02,19.83,19.6,19.37,19.12,18.7,18.08,17.29,16.26,15.18,14.71,14.53,14.29,14.44,14.67,15.77,17.5,18.21,18.43,18.25,17.23,16.43,15.55,14.87,14.6,14.83,14.91,14.96,14.96,14.97,14.98,14.98,14.97,14.98,14.98,14.98,14.99",118952,2012-06-03 23:44:40,37.18201828,-74.93527222,"2,9,13,26,27,29,30,31,34,45","20.32,19.2124,17.902,15.328,14.4466,14.4466,13.339,13.0972,12.637,12.52"
37,37,HB1202   ,2012-06-03 01:45:00,37.1767,-74.95,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0","20.16,20.16,20.15,20.15,20.02,19.83,19.6,19.37,19.12,18.7,18.08,17.29,16.26,15.18,14.71,14.53,14.29,14.44,14.67,15.77,17.5,18.21,18.43,18.25,17.23,16.43,15.55,14.87,14.6,14.83,14.91,14.96,14.96,14.97,14.98,14.98,14.97,14.98,14.98,14.98,14.99",118949,2012-06-03 23:42:44,37.1440506,-74.97398376,"2,6,15,20,23,27,39,42,44,46","20.46,19.8039,16.444,15.7879,14.7136,13.8701,13.25,13.3293,14.2954,14.2954"
38,38,HB1202   ,2012-06-03 02:25:00,37.095,-74.8867,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0","19.56,19.56,19.57,19.56,19.56,19.54,19.5,19.43,19.28,18.89,18.16,16.98,16.01,15.52,15.33,14.81,14.22,14.07,14.01,13.97,13.79,13.65,13.53,13.37,13.35,13.31,13.25,13.16,12.84,12.7,12.62,12.62,12.53,12.49,12.47,12.46,12.56,12.66,12.8,12.82,12.86,12.82,12.85,12.84,12.87,12.87,12.87,12.88",118949,2012-06-04 08:13:16,37.11328125,-74.88078308,"2,3,4,5,6,7,8,9,11,12","20.18,20.18,19.8068,19.8002,19.7185,19.6122,19.4092,19.24,19.24,19.3133"
39,39,HB1202   ,2012-06-03 02:37:00,37.09,-74.88,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0","19.73,19.73,19.72,19.72,19.71,19.52,19.22,18.92,18.4,17.49,16.13,15.47,15.22,14.86,14.3,14.01,14.03,13.94,13.84,13.78,13.7,13.62,13.53,13.46,13.43,13.36,13.15,12.91,12.77,12.69,12.67,12.65,12.56,12.51,12.5,12.49,12.53,12.64,12.69,12.72,12.73,12.76,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.8,12.8,12.8",118949,2012-06-04 08:13:16,37.11328125,-74.88078308,"2,3,4,5,6,7,8,9,11,12","20.18,20.18,19.8068,19.8002,19.7185,19.6122,19.4092,19.24,19.24,19.3133"
40,40,HB1202   ,2012-06-03 02:25:00,37.095,-74.8867,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0","19.56,19.56,19.57,19.56,19.56,19.54,19.5,19.43,19.28,18.89,18.16,16.98,16.01,15.52,15.33,14.81,14.22,14.07,14.01,13.97,13.79,13.65,13.53,13.37,13.35,13.31,13.25,13.16,12.84,12.7,12.62,12.62,12.53,12.49,12.47,12.46,12.56,12.66,12.8,12.82,12.86,12.82,12.85,12.84,12.87,12.87,12.87,12.88",118952,2012-06-04 16:05:13,37.10931015,-74.91864777,"2,4,8,12,14,17,24,25,30,49","20.3,20.3,19.4677,19.2066,18.309,15.9426,13.927,13.3558,12.6459,12.14"
41,41,HB1202   ,2012-06-03 02:37:00,37.09,-74.88,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0","19.73,19.73,19.72,19.72,19.71,19.52,19.22,18.92,18.4,17.49,16.13,15.47,15.22,14.86,14.3,14.01,14.03,13.94,13.84,13.78,13.7,13.62,13.53,13.46,13.43,13.36,13.15,12.91,12.77,12.69,12.67,12.65,12.56,12.51,12.5,12.49,12.53,12.64,12.69,12.72,12.73,12.76,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.8,12.8,12.8",118952,2012-06-04 16:05:13,37.10931015,-74.91864777,"2,4,8,12,14,17,24,25,30,49","20.3,20.3,19.4677,19.2066,18.309,15.9426,13.927,13.3558,12.6459,12.14"
42,42,HB1202   ,2012-06-03 02:25:00,37.095,-74.8867,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0","19.56,19.56,19.57,19.56,19.56,19.54,19.5,19.43,19.28,18.89,18.16,16.98,16.01,15.52,15.33,14.81,14.22,14.07,14.01,13.97,13.79,13.65,13.53,13.37,13.35,13.31,13.25,13.16,12.84,12.7,12.62,12.62,12.53,12.49,12.47,12.46,12.56,12.66,12.8,12.82,12.86,12.82,12.85,12.84,12.87,12.87,12.87,12.88",118949,2012-06-04 13:25:08,37.10860062,-74.92777252,"2,5,7,10,11,12,20,26,31,50","20.04,19.6011,18.0051,17.5662,16.5288,16.058,14.9009,12.6824,12.1797,12.06"
43,43,HB1202   ,2012-06-03 02:37:00,37.09,-74.88,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0","19.73,19.73,19.72,19.72,19.71,19.52,19.22,18.92,18.4,17.49,16.13,15.47,15.22,14.86,14.3,14.01,14.03,13.94,13.84,13.78,13.7,13.62,13.53,13.46,13.43,13.36,13.15,12.91,12.77,12.69,12.67,12.65,12.56,12.51,12.5,12.49,12.53,12.64,12.69,12.72,12.73,12.76,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.8,12.8,12.8",118949,2012-06-04 13:25:08,37.10860062,-74.92777252,"2,5,7,10,11,12,20,26,31,50","20.04,19.6011,18.0051,17.5662,16.5288,16.058,14.9009,12.6824,12.1797,12.06"
