,0,ship_id,ship_time,ship_lat,ship_lon,ship_depth,ship_temp,turtle_id,turtle_time,turtle_lat,turtle_lon,turtle_depth,turtle_temp
44,44,HB1202   ,2012-06-03 02:25:00,37.095,-74.8867,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0","19.56,19.56,19.57,19.56,19.56,19.54,19.5,19.43,19.28,18.89,18.16,16.98,16.01,15.52,15.33,14.81,14.22,14.07,14.01,13.97,13.79,13.65,13.53,13.37,13.35,13.31,13.25,13.16,12.84,12.7,12.62,12.62,12.53,12.49,12.47,12.46,12.56,12.66,12.8,12.82,12.86,12.82,12.85,12.84,12.87,12.87,12.87,12.88",118952,2012-06-04 19:56:48,37.12282181,-74.92443085,"2,7,13,16,18,20,25,38,44,46","20.58,20.2094,18.9434,17.9706,16.6119,15.5774,14.5507,13.192,13.1611,12.86"
45,45,HB1202   ,2012-06-03 02:25:00,37.095,-74.8867,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0","19.56,19.56,19.57,19.56,19.56,19.54,19.5,19.43,19.28,18.89,18.16,16.98,16.01,15.52,15.33,14.81,14.22,14.07,14.01,13.97,13.79,13.65,13.53,13.37,13.35,13.31,13.25,13.16,12.84,12.7,12.62,12.62,12.53,12.49,12.47,12.46,12.56,12.66,12.8,12.82,12.86,12.82,12.85,12.84,12.87,12.87,12.87,12.88",118949,2012-06-04 16:51:39,37.10916901,-74.92913055,"2,5,11,18,22,27,35,37,46,49","20.23,19.7768,18.3513,14.8658,14.083,13.2178,12.8882,12.4679,12.5668,11.99"
46,46,HB1206   ,2012-09-07 16:07:00,38.5367,-73.8567,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0","25.73,25.74,25.8,25.77,25.68,25.61,25.6,25.58,25.42,24.88,24.43,23.78,23.19,8.81,8.81,8.8,8.8,8.8,8.81,8.8,8.8,8.81,8.81,22.53,22.51,22.91,24.08,23.99,23.44,21.1,20.08,18.65,17.24,16.21,15.44,14.84,14.51,13.69,12.98,12.04,11.46,11.0,10.67,10.41,10.37,10.09,9.62,9.38,9.18,8.96,8.87,8.85,8.84",118950,2012-09-08 14:06:06,38.54846954,-73.83762359999999,"2,12,15,17,18,21,22,28,35,55","25.11,24.788,23.8381,22.1959,19.8614,17.7201,16.0779,12.3427,9.815,9.01"
47,47,HB1205   ,2012-08-09 17:58:00,39.0983,-73.5,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0","27.09,26.74,26.38,26.31,26.26,26.22,26.14,26.04,25.9,25.63,25.17,24.67,23.5,22.14,20.79,19.46,18.91,18.09,16.91,16.24,15.0,13.73,13.03,12.43,11.48,10.96,10.57,10.35,10.28,10.16,9.86,9.54,9.47,9.37,9.14,8.82,8.73,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72",118942,2012-08-10 20:30:22,39.10583878,-73.51992798,"2,11,19,20,22,23,24,27,36,56","25.71,24.3781,15.594,15.594,13.7394,13.672,12.2726,10.9575,9.3727,8.85"
48,48,HB1205   ,2012-08-09 17:58:00,39.0983,-73.5,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0","27.09,26.74,26.38,26.31,26.26,26.22,26.14,26.04,25.9,25.63,25.17,24.67,23.5,22.14,20.79,19.46,18.91,18.09,16.91,16.24,15.0,13.73,13.03,12.43,11.48,10.96,10.57,10.35,10.28,10.16,9.86,9.54,9.47,9.37,9.14,8.82,8.73,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72",118942,2012-08-11 23:01:57,39.11127853,-73.48264313,"2,10,15,18,20,21,24,31,40,55","25.84,25.7728,23.9931,21.8776,19.124,18.8554,14.3053,10.9473,9.1675,9.05"
49,49,HB1205   ,2012-08-09 20:04:00,38.9083,-73.6483,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0","26.96,26.92,26.69,26.29,26.22,26.17,26.03,25.72,25.55,25.29,25.09,24.92,24.82,24.7,24.51,24.11,22.95,21.14,19.11,16.14,13.82,12.78,12.34,12.13,11.91,11.66,11.52,11.32,11.18,10.94,10.85,10.84,10.92,10.71,9.65,9.23,9.13,9.11,9.1",118941,2012-08-09 18:48:58,38.87604904,-73.64050293,"2,11,14,16,21,22,25,31,38,49","26.16,24.6357,23.4632,21.5537,18.2707,16.8302,14.4015,11.6377,10.2475,9.41"
50,50,HB1205   ,2012-08-09 20:04:00,38.9083,-73.6483,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0","26.96,26.92,26.69,26.29,26.22,26.17,26.03,25.72,25.55,25.29,25.09,24.92,24.82,24.7,24.51,24.11,22.95,21.14,19.11,16.14,13.82,12.78,12.34,12.13,11.91,11.66,11.52,11.32,11.18,10.94,10.85,10.84,10.92,10.71,9.65,9.23,9.13,9.11,9.1",118941,2012-08-09 18:48:58,38.87604904,-73.64050293,"2,5,14,19,24,25,27,32,39,49","26.73,25.357,24.0709,21.6029,16.6322,16.4237,13.9731,11.8006,10.0973,9.35"
51,51,HB1205   ,2012-08-09 20:04:00,38.9083,-73.6483,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0","26.96,26.92,26.69,26.29,26.22,26.17,26.03,25.72,25.55,25.29,25.09,24.92,24.82,24.7,24.51,24.11,22.95,21.14,19.11,16.14,13.82,12.78,12.34,12.13,11.91,11.66,11.52,11.32,11.18,10.94,10.85,10.84,10.92,10.71,9.65,9.23,9.13,9.11,9.1",118941,2012-08-10 07:04:12,38.89393997,-73.65638733,"2,3,6,7,8,10,11,12,13,13","25.9166,25.9266,25.93,25.9132,25.7385,25.557,25.5478,25.4588,25.2513,25.09"
52,52,HB1205   ,2012-08-10 14:10:00,37.4983,-74.6567,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0","26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.57,26.53,26.4,25.92,24.57,23.92,22.49,20.6,18.66,17.78,16.7,15.5,14.42,13.18,12.73,12.45,12.25,12.0,11.89,11.71,11.51,11.27,11.11,11.03,11.03,11.04,10.9,10.79,10.72,10.65,10.61,10.57,10.55,10.49,10.37,10.34,10.29,10.24,10.27,10.29,10.31,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33",118951,2012-08-08 05:42:36,37.53377151,-74.67791748,"2,7,8,9,10,11,12,13,14,14","26.6,26.518,26.3814,26.0058,24.6125,23.786,22.3927,20.5964,19.8451,19.77"
53,53,HB1206   ,2012-09-08 04:13:00,38.0717,-74.3,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0","26.14,26.14,26.14,26.14,26.14,26.11,26.08,26.02,25.94,25.93,25.91,25.9,25.8,25.51,25.15,24.9,24.55,24.16,23.9,23.36,22.34,21.51,20.28,18.65,17.35,15.91,14.95,13.96,12.97,12.54,12.26,11.82,11.33,11.07,10.9,10.8,10.67,10.47,10.28,9.96,9.91,9.96,10.0,10.07,10.24,10.42,10.51,10.59,10.65",118954,2012-09-10 20:30:52,38.09418106,-74.33426666,"2,9,11,12,13,15,17,24,34,49","24.75,24.525,23.7517,22.2051,21.7693,17.1857,15.2595,11.8992,10.69,10.7884"
54,54,HB1205   ,2012-08-10 04:10:00,38.3767,-74.1783,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0","26.67,26.66,26.66,26.64,26.64,26.61,26.58,26.47,26.29,26.1,25.77,25.62,25.12,24.22,23.75,22.68,20.69,18.41,17.46,17.08,16.87,16.64,16.1,14.66,14.18,13.84,13.29,12.57,11.91,11.54,11.53,11.5,10.84,10.23,10.18,10.07,9.85,9.73,9.67,9.61,9.72,9.59,9.48,9.4,9.37,9.36,9.36,9.36,9.36",118947,2012-08-08 05:08:37,38.37466812,-74.19934845,"2,3,4,6,7,7,7,7,7,7","26.46,26.452,26.45,26.42,26.42,26.42,26.42,26.42,26.42,26.42"
55,55,HB1205   ,2012-08-10 04:10:00,38.3767,-74.1783,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0","26.67,26.66,26.66,26.64,26.64,26.61,26.58,26.47,26.29,26.1,25.77,25.62,25.12,24.22,23.75,22.68,20.69,18.41,17.46,17.08,16.87,16.64,16.1,14.66,14.18,13.84,13.29,12.57,11.91,11.54,11.53,11.5,10.84,10.23,10.18,10.07,9.85,9.73,9.67,9.61,9.72,9.59,9.48,9.4,9.37,9.36,9.36,9.36,9.36",118947,2012-08-08 23:04:24,38.39196014,-74.19480896,"2,9,14,18,22,23,24,26,32,53","26.02,25.5134,23.8355,21.0494,16.522,16.4587,14.5907,14.4008,10.6807,10.19"
56,56,HB1205   ,2012-08-10 04:10:00,38.3767,-74.1783,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0","26.67,26.66,26.66,26.64,26.64,26.61,26.58,26.47,26.29,26.1,25.77,25.62,25.12,24.22,23.75,22.68,20.69,18.41,17.46,17.08,16.87,16.64,16.1,14.66,14.18,13.84,13.29,12.57,11.91,11.54,11.53,11.5,10.84,10.23,10.18,10.07,9.85,9.73,9.67,9.61,9.72,9.59,9.48,9.4,9.37,9.36,9.36,9.36,9.36",118947,2012-08-09 18:32:00,38.3716011,-74.22289276,"2,8,13,17,18,19,20,25,36,56","26.64,25.6011,23.8532,20.3573,18.4115,17.9003,16.3502,12.2112,10.3314,10.15"
57,57,HB1202   ,2012-06-03 01:45:00,37.1767,-74.95,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0","20.16,20.16,20.15,20.15,20.02,19.83,19.6,19.37,19.12,18.7,18.08,17.29,16.26,15.18,14.71,14.53,14.29,14.44,14.67,15.77,17.5,18.21,18.43,18.25,17.23,16.43,15.55,14.87,14.6,14.83,14.91,14.96,14.96,14.97,14.98,14.98,14.97,14.98,14.98,14.98,14.99",118892,2012-06-02 20:00:58,37.21593857,-74.93512726,"2,7,8,9,10,12,23,24,25,34","19.52,18.6221,17.4905,17.2999,16.1867,15.295,16.3343,16.1191,13.37,13.4376"
58,58,HB1202   ,2012-06-03 02:25:00,37.095,-74.8867,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0","19.56,19.56,19.57,19.56,19.56,19.54,19.5,19.43,19.28,18.89,18.16,16.98,16.01,15.52,15.33,14.81,14.22,14.07,14.01,13.97,13.79,13.65,13.53,13.37,13.35,13.31,13.25,13.16,12.84,12.7,12.62,12.62,12.53,12.49,12.47,12.46,12.56,12.66,12.8,12.82,12.86,12.82,12.85,12.84,12.87,12.87,12.87,12.88",118896,2012-06-03 19:51:37,37.11930847,-74.91989136,"2,8,13,16,18,23,26,29,30,48","20.22,19.6085,17.542,15.3902,14.7556,14.237,13.2927,13.0528,12.658,12.48"
59,59,HB1202   ,2012-06-03 02:37:00,37.09,-74.88,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0","19.73,19.73,19.72,19.72,19.71,19.52,19.22,18.92,18.4,17.49,16.13,15.47,15.22,14.86,14.3,14.01,14.03,13.94,13.84,13.78,13.7,13.62,13.53,13.46,13.43,13.36,13.15,12.91,12.77,12.69,12.67,12.65,12.56,12.51,12.5,12.49,12.53,12.64,12.69,12.72,12.73,12.76,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.8,12.8,12.8",118896,2012-06-03 19:51:37,37.11930847,-74.91989136,"2,8,13,16,18,23,26,29,30,48","20.22,19.6085,17.542,15.3902,14.7556,14.237,13.2927,13.0528,12.658,12.48"
60,60,HB1202   ,2012-06-03 01:45:00,37.1767,-74.95,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0","20.16,20.16,20.15,20.15,20.02,19.83,19.6,19.37,19.12,18.7,18.08,17.29,16.26,15.18,14.71,14.53,14.29,14.44,14.67,15.77,17.5,18.21,18.43,18.25,17.23,16.43,15.55,14.87,14.6,14.83,14.91,14.96,14.96,14.97,14.98,14.98,14.97,14.98,14.98,14.98,14.99",118892,2012-06-03 00:29:12,37.18917084,-74.93174744,"2,6,8,9,11,13,21,24,29,41","20.01,19.2642,17.081,17.0539,15.2708,14.7419,14.3419,13.5961,13.23,13.4673"
61,61,HB1202   ,2012-06-03 01:45:00,37.1767,-74.95,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0","20.16,20.16,20.15,20.15,20.02,19.83,19.6,19.37,19.12,18.7,18.08,17.29,16.26,15.18,14.71,14.53,14.29,14.44,14.67,15.77,17.5,18.21,18.43,18.25,17.23,16.43,15.55,14.87,14.6,14.83,14.91,14.96,14.96,14.97,14.98,14.98,14.97,14.98,14.98,14.98,14.99",118896,2012-06-03 23:56:18,37.17179871,-74.91834259,"2,13,17,18,19,20,23,26,31,49","20.35,18.0023,16.08,15.1475,14.9594,14.1577,13.7733,12.6772,12.26,12.17"
62,62,HB1202   ,2012-06-02 17:54:00,37.845,-74.5867,"4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0","20.08,20.07,20.06,20.02,19.89,19.76,19.57,18.99,17.3,16.08,15.24,14.9,14.97,14.92,14.89,14.9,14.88,14.79,14.56,14.35,14.11,13.82,13.7,13.28,12.6,12.72,12.73,12.69,12.33,11.94,11.98,12.01,11.94,11.93,12.05,12.11,12.03,11.98,11.91,11.86,11.78,11.7,11.68,11.65,11.65,11.61,11.6",118888,2012-06-04 12:04:44,37.83996964,-74.53553772,"2,5,6,9,11,13,15,22,28,56","19.78,19.6122,19.1172,18.3621,17.2462,15.7612,14.6118,11.8766,11.4487,11.39"
63,63,HB1202   ,2012-06-03 02:25:00,37.095,-74.8867,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0","19.56,19.56,19.57,19.56,19.56,19.54,19.5,19.43,19.28,18.89,18.16,16.98,16.01,15.52,15.33,14.81,14.22,14.07,14.01,13.97,13.79,13.65,13.53,13.37,13.35,13.31,13.25,13.16,12.84,12.7,12.62,12.62,12.53,12.49,12.47,12.46,12.56,12.66,12.8,12.82,12.86,12.82,12.85,12.84,12.87,12.87,12.87,12.88",118896,2012-06-04 12:14:15,37.10013962,-74.88317871,"2,8,9,13,15,16,19,23,49,63","19.85,19.0574,18.5174,18.3432,14.6501,13.8662,11.8194,11.14,11.14,12.2288"
64,64,HB1202   ,2012-06-03 02:37:00,37.09,-74.88,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0","19.73,19.73,19.72,19.72,19.71,19.52,19.22,18.92,18.4,17.49,16.13,15.47,15.22,14.86,14.3,14.01,14.03,13.94,13.84,13.78,13.7,13.62,13.53,13.46,13.43,13.36,13.15,12.91,12.77,12.69,12.67,12.65,12.56,12.51,12.5,12.49,12.53,12.64,12.69,12.72,12.73,12.76,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.8,12.8,12.8",118896,2012-06-04 12:14:15,37.10013962,-74.88317871,"2,8,9,13,15,16,19,23,49,63","19.85,19.0574,18.5174,18.3432,14.6501,13.8662,11.8194,11.14,11.14,12.2288"
