,0,ship_id,ship_time,ship_lat,ship_lon,ship_depth,ship_temp,turtle_id,turtle_time,turtle_lat,turtle_lon,turtle_depth,turtle_temp
65,65,HB1202   ,2012-06-03 02:25:00,37.095,-74.8867,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0","19.56,19.56,19.57,19.56,19.56,19.54,19.5,19.43,19.28,18.89,18.16,16.98,16.01,15.52,15.33,14.81,14.22,14.07,14.01,13.97,13.79,13.65,13.53,13.37,13.35,13.31,13.25,13.16,12.84,12.7,12.62,12.62,12.53,12.49,12.47,12.46,12.56,12.66,12.8,12.82,12.86,12.82,12.85,12.84,12.87,12.87,12.87,12.88",118896,2012-06-04 20:13:26,37.12322998,-74.92431641,"2,14,18,20,23,30,36,46,48,48","20.56,18.4543,16.8283,15.617,14.7877,13.7633,13.1942,13.0316,12.43,12.43"
66,66,HB1202   ,2012-06-02 17:54:00,37.845,-74.5867,"4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0","20.08,20.07,20.06,20.02,19.89,19.76,19.57,18.99,17.3,16.08,15.24,14.9,14.97,14.92,14.89,14.9,14.88,14.79,14.56,14.35,14.11,13.82,13.7,13.28,12.6,12.72,12.73,12.69,12.33,11.94,11.98,12.01,11.94,11.93,12.05,12.11,12.03,11.98,11.91,11.86,11.78,11.7,11.68,11.65,11.65,11.61,11.6",118890,2012-06-05 16:18:49,37.87643814,-74.55519104,"2,13,15,18,19,21,22,24,30,54","17.88,17.672,17.087,16.6515,16.268,14.1295,12.654,12.0625,11.5295,11.38"
67,67,HB1202   ,2012-06-02 17:54:00,37.845,-74.5867,"4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0","20.08,20.07,20.06,20.02,19.89,19.76,19.57,18.99,17.3,16.08,15.24,14.9,14.97,14.92,14.89,14.9,14.88,14.79,14.56,14.35,14.11,13.82,13.7,13.28,12.6,12.72,12.73,12.69,12.33,11.94,11.98,12.01,11.94,11.93,12.05,12.11,12.03,11.98,11.91,11.86,11.78,11.7,11.68,11.65,11.65,11.61,11.6",118891,2012-06-05 04:24:24,37.8638916,-74.54197693,"2,3,4,5,6,8,9,11,12,13","18.69,18.6283,18.6283,18.5075,18.266,18.2351,18.1349,17.5592,17.459,16.12"
68,68,HB1202   ,2012-06-03 01:45:00,37.1767,-74.95,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0","20.16,20.16,20.15,20.15,20.02,19.83,19.6,19.37,19.12,18.7,18.08,17.29,16.26,15.18,14.71,14.53,14.29,14.44,14.67,15.77,17.5,18.21,18.43,18.25,17.23,16.43,15.55,14.87,14.6,14.83,14.91,14.96,14.96,14.97,14.98,14.98,14.97,14.98,14.98,14.98,14.99",118897,2012-06-04 19:54:35,37.17108154,-74.90791321,"2,7,13,16,23,28,31,32,36,53","20.6,20.2976,18.8528,18.6176,16.0808,15.4592,14.468,13.6448,12.7208,12.2"
69,69,HB1202   ,2012-06-02 17:54:00,37.845,-74.5867,"4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0","20.08,20.07,20.06,20.02,19.89,19.76,19.57,18.99,17.3,16.08,15.24,14.9,14.97,14.92,14.89,14.9,14.88,14.79,14.56,14.35,14.11,13.82,13.7,13.28,12.6,12.72,12.73,12.69,12.33,11.94,11.98,12.01,11.94,11.93,12.05,12.11,12.03,11.98,11.91,11.86,11.78,11.7,11.68,11.65,11.65,11.61,11.6",118891,2012-06-05 12:26:27,37.85573959,-74.62204742,"2,14,17,20,22,24,25,27,36,50","17.93,17.7115,16.8071,15.6902,14.6401,13.0922,12.6673,12.2606,11.9268,11.86"
70,70,HB1205   ,2012-08-12 13:55:00,38.4733,-74.3783,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0","25.13,25.14,25.12,25.1,25.07,25.06,25.06,11.65,11.53,11.46,11.38,11.24,11.09,10.95,10.89,10.72,10.55,10.46,10.4,10.34,10.31,25.04,25.04,24.82,25.11,21.02,19.63,18.19,16.85,15.38,14.63,13.74,13.07,12.79,12.45,12.2,12.04,11.93,11.89,11.87,11.84,11.77",118889,2012-08-10 06:54:09,38.47608948,-74.39952087,"2,3,4,5,7,8,8,8,8,8","26.68,26.68,26.6823,26.69,26.69,26.6884,26.6884,26.6884,26.6884,26.6884"
71,71,HB1205   ,2012-08-12 13:55:00,38.4733,-74.3783,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0","25.13,25.14,25.12,25.1,25.07,25.06,25.06,11.65,11.53,11.46,11.38,11.24,11.09,10.95,10.89,10.72,10.55,10.46,10.4,10.34,10.31,25.04,25.04,24.82,25.11,21.02,19.63,18.19,16.85,15.38,14.63,13.74,13.07,12.79,12.45,12.2,12.04,11.93,11.89,11.87,11.84,11.77",118889,2012-08-11 08:12:50,38.4695282,-74.4030304,"2,3,5,6,7,8,9,10,11,11","26.152,26.15,26.15,26.1987,26.2466,26.3159,26.3956,26.4284,26.4377,26.44"
72,72,GU1302   ,2013-06-22 07:43:00,37.2967,-75.3083,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0","20.46,20.46,20.46,20.47,20.47,20.23,19.86,19.36,19.04,18.29,17.61,17.45,16.96,15.8,14.07,13.7,13.64,13.51,13.17,12.76,12.63,12.53,11.97,11.63,11.57,11.56",118902,2013-06-22 05:26:35,37.27202988,-75.28771973,"2,3,5,6,7,8,9,9","20.4758,20.49,20.49,20.4686,20.4544,20.1687,19.697,19.6"
73,73,GU1302   ,2013-06-22 07:52:00,37.2917,-75.3067,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0","20.5,20.5,20.5,20.5,20.48,20.41,20.05,19.67,19.45,19.29,18.72,17.5,16.66,14.69,13.82,13.57,13.5,13.44,13.24,12.8,12.45,11.91,11.65,11.56,11.54,11.53",118902,2013-06-22 05:26:35,37.27202988,-75.28771973,"2,3,5,6,7,8,9,9","20.4758,20.49,20.49,20.4686,20.4544,20.1687,19.697,19.6"
74,74,HB1205   ,2012-08-12 13:55:00,38.4733,-74.3783,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0","25.13,25.14,25.12,25.1,25.07,25.06,25.06,11.65,11.53,11.46,11.38,11.24,11.09,10.95,10.89,10.72,10.55,10.46,10.4,10.34,10.31,25.04,25.04,24.82,25.11,21.02,19.63,18.19,16.85,15.38,14.63,13.74,13.07,12.79,12.45,12.2,12.04,11.93,11.89,11.87,11.84,11.77",118889,2012-08-11 11:21:46,38.46389008,-74.38703918,"2,10,12,14,19,20,22,25,31,49","25.95,25.8278,24.9874,21.1521,15.7582,14.3219,12.6411,11.3882,10.8381,10.67"
75,75,HB1205   ,2012-08-10 04:10:00,38.3767,-74.1783,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0","26.67,26.66,26.66,26.64,26.64,26.61,26.58,26.47,26.29,26.1,25.77,25.62,25.12,24.22,23.75,22.68,20.69,18.41,17.46,17.08,16.87,16.64,16.1,14.66,14.18,13.84,13.29,12.57,11.91,11.54,11.53,11.5,10.84,10.23,10.18,10.07,9.85,9.73,9.67,9.61,9.72,9.59,9.48,9.4,9.37,9.36,9.36,9.36,9.36",118889,2012-08-12 17:02:17,38.41427994,-74.19068146,"2,12,14,18,19,21,29,30,37,54","26.56,25.5446,24.2539,20.416,18.7983,16.6987,11.7078,10.7612,9.4016,9.35"
76,76,GU1302   ,2013-06-23 19:28:00,36.0017,-75.17,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0","22.72,22.44,22.59,22.76,22.02,21.54,21.18,21.14,21.18,20.24,18.57,18.09,15.61,14.89,14.58,14.52,14.52,14.51,14.51,14.5,14.5,14.49,14.48,14.46,14.42,14.39,14.33,14.28,14.27",118903,2013-06-24 21:06:29,35.97412872,-75.16120911,"2,8,11,12,13,16,18,19,20,26","23.78,22.8684,22.2578,21.888,21.2086,17.3644,17.201,16.556,15.18,15.18"
77,77,GU1302   ,2013-06-23 19:46:00,36.0,-75.1783,"3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0","22.53,22.54,22.57,22.56,22.54,22.17,22.05,21.58,21.35,21.16,20.86,20.13,18.99,16.75,15.15,14.6,14.53,14.52,14.54,14.49,14.48,14.48,14.47,14.44,14.38,14.33,14.29,14.28,14.28,14.28,14.28",118903,2013-06-24 21:06:29,35.97412872,-75.16120911,"2,8,11,12,13,16,18,19,20,26","23.78,22.8684,22.2578,21.888,21.2086,17.3644,17.201,16.556,15.18,15.18"
78,78,HB1205   ,2012-08-10 11:36:00,37.8433,-74.58,"7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0","26.67,26.67,26.67,26.67,26.67,26.67,26.56,24.38,21.95,19.65,17.71,16.69,15.63,15.02,13.91,13.26,12.92,12.58,11.98,11.68,11.51,11.38,11.36,11.34,11.31,11.28,11.24,11.05,10.85,10.73,10.63,10.57,10.54,10.48,10.34,10.32,10.36,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37",118897,2012-08-10 16:13:09,37.80744171,-74.55483246,"2,8,10,13,14,16,18,27,37,59","26.65,26.1813,25.4615,21.8456,20.0042,17.5769,15.9364,11.8016,10.1611,9.91"
79,79,HB1205   ,2012-08-09 17:58:00,39.0983,-73.5,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0","27.09,26.74,26.38,26.31,26.26,26.22,26.14,26.04,25.9,25.63,25.17,24.67,23.5,22.14,20.79,19.46,18.91,18.09,16.91,16.24,15.0,13.73,13.03,12.43,11.48,10.96,10.57,10.35,10.28,10.16,9.86,9.54,9.47,9.37,9.14,8.82,8.73,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72",118898,2012-08-07 13:07:24,39.06948853,-73.49141693,"2,10,14,16,17,18,22,25,34,54","25.77,24.9646,23.3201,21.7428,19.5782,18.7224,12.7991,11.7419,9.829,8.99"
80,80,HB1205   ,2012-08-09 17:58:00,39.0983,-73.5,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0","27.09,26.74,26.38,26.31,26.26,26.22,26.14,26.04,25.9,25.63,25.17,24.67,23.5,22.14,20.79,19.46,18.91,18.09,16.91,16.24,15.0,13.73,13.03,12.43,11.48,10.96,10.57,10.35,10.28,10.16,9.86,9.54,9.47,9.37,9.14,8.82,8.73,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72",118898,2012-08-08 07:16:38,39.06613159,-73.4730835,"2,3,4,5,6,6,6,6,6,6","25.99,25.9799,25.96,25.9157,25.84,25.84,25.84,25.84,25.84,25.84"
81,81,HB1304   ,2013-09-14 05:25:00,36.9967,-75.405,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0","24.83,24.83,24.83,24.84,24.83,24.84,24.84,24.83,24.85,24.86,24.86,24.88,24.88,24.53,23.73,22.69,21.28,15.95,14.65,13.11,12.37,11.99,11.58,11.54,11.5,11.49,11.49",118903,2013-09-13 00:03:04,36.96075821,-75.43486023,"2,9,13,14,15,16,17,18,23,26","25.24,24.8486,24.1271,23.1731,21.5465,19.1861,17.5596,16.4099,13.3891,13.01"
82,82,GU1302   ,2013-06-20 18:16:00,38.2467,-74.705,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0","19.78,19.57,19.27,19.03,18.96,18.93,18.92,18.9,18.87,18.86,18.83,18.81,18.57,17.85,16.33,15.13,13.11,12.06,11.75,11.69,11.62,11.52,11.39,11.32,11.31,11.31",129778,2013-06-20 07:54:40,38.23550034,-74.67308807,"2,9,11,12,14,15,17,18,24,29","18.938,18.97,18.524,17.35,15.915999999999999,14.296,12.644,11.567,10.87,11.056"
83,83,GU1302   ,2013-06-20 18:27:00,38.245,-74.6983,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0","19.8,19.64,19.42,19.17,18.95,18.92,18.9,18.88,18.87,18.85,18.85,18.84,18.84,18.8,18.73,16.86,12.02,11.59,11.47,11.42,11.38,11.36,11.31,11.25,11.22,11.19,11.17,11.16,11.16,11.15,11.14",129778,2013-06-20 07:54:40,38.23550034,-74.67308807,"2,9,11,12,14,15,17,18,24,29","18.938,18.97,18.524,17.35,15.915999999999999,14.296,12.644,11.567,10.87,11.056"
84,84,GU1302   ,2013-06-20 16:49:00,38.4417,-74.7233,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,26.0,27.0,28.0,24.0,25.0","19.74,19.39,19.0,18.95,18.94,18.91,18.89,18.88,18.87,18.86,18.83,18.73,18.46,17.89,15.47,13.71,12.74,12.43,12.36,12.33,12.33,12.32,12.32,12.32,12.31,12.31,12.32,12.32",129778,2013-06-21 15:03:58,38.40330124,-74.73757172,"2,7,8,12,13,14,15,18,22,29","19.48,19.275,18.974,18.621,18.397000000000002,17.916,15.557,13.897,13.32,13.07"
85,85,GU1302   ,2013-06-21 23:01:00,37.7717,-74.84,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0","19.93,19.9,19.9,19.9,19.65,19.52,19.43,19.36,19.3,18.99,18.5,17.68,15.67,13.04,10.72,10.69,10.69,10.68,10.68,10.68,10.68,10.69,10.68,10.68,10.69,10.69,10.69,10.69",129776,2013-06-22 12:02:13,37.73706055,-74.84314728,"2,7,9,11,12,14,16,18,21,34","19.68,19.609,19.191,17.58,16.503,13.432,11.367,10.949000000000002,10.842,10.78"
86,86,GU1302   ,2013-06-21 23:10:00,37.7683,-74.835,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0","19.86,19.83,19.8,19.74,19.6,19.51,19.42,19.35,19.3,19.25,18.69,17.32,15.05,12.75,10.73,10.65,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.65,10.65,10.65,10.65",129776,2013-06-22 12:02:13,37.73706055,-74.84314728,"2,7,9,11,12,14,16,18,21,34","19.68,19.609,19.191,17.58,16.503,13.432,11.367,10.949000000000002,10.842,10.78"
87,87,GU1302   ,2013-06-21 23:01:00,37.7717,-74.84,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0","19.93,19.9,19.9,19.9,19.65,19.52,19.43,19.36,19.3,18.99,18.5,17.68,15.67,13.04,10.72,10.69,10.69,10.68,10.68,10.68,10.68,10.69,10.68,10.68,10.69,10.69,10.69,10.69",129776,2013-06-23 03:09:46,37.80744171,-74.84745789,"2,3,4,5,6,7,8,9,10,10","20.59,20.538,20.472,20.397000000000002,20.29,20.209,20.058,19.88,19.82,19.82"
88,88,GU1302   ,2013-06-21 23:10:00,37.7683,-74.835,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0","19.86,19.83,19.8,19.74,19.6,19.51,19.42,19.35,19.3,19.25,18.69,17.32,15.05,12.75,10.73,10.65,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.65,10.65,10.65,10.65",129776,2013-06-23 03:09:46,37.80744171,-74.84745789,"2,3,4,5,6,7,8,9,10,10","20.59,20.538,20.472,20.397000000000002,20.29,20.209,20.058,19.88,19.82,19.82"
89,89,S11301   ,2013-06-19 23:19:00,39.7617,-73.1783,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0","17.44,17.37,17.51,17.51,17.25,17.17,17.08,17.02,16.97,16.9,16.83,16.77,16.62,15.94,15.24,14.5,12.4,10.2,8.76,7.78,7.58,7.53,7.52,7.47,7.42,7.4,7.38,7.37,7.38,7.44,7.44,7.38,7.39,7.31,7.26,7.25,7.24,7.24,7.24,7.23,7.23,7.23,7.23,7.23",129777,2013-06-17 16:57:16,39.76536179,-73.23313904,"2,3,4,5,7","16.68,16.679000000000002,16.676,16.66,16.66"
90,90,S11301   ,2013-06-19 23:19:00,39.7617,-73.1783,"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0","17.44,17.37,17.51,17.51,17.25,17.17,17.08,17.02,16.97,16.9,16.83,16.77,16.62,15.94,15.24,14.5,12.4,10.2,8.76,7.78,7.58,7.53,7.52,7.47,7.42,7.4,7.38,7.37,7.38,7.44,7.44,7.38,7.39,7.31,7.26,7.25,7.24,7.24,7.24,7.23,7.23,7.23,7.23,7.23",129777,2013-06-17 19:27:20,39.78313828,-73.20033264,"2,11,12,13,14,16,18,19,38,45","16.84,16.465999999999998,16.288,15.849,14.895,11.23,8.547,8.032,7.518,7.49"
